fragments,num_positions,filled,cluster
[100He][Si]([100He])(C)CC,2,CC[SiH2]C,1
[100He][Si]([100He])([100He])CC,3,CC[SiH3],1
[100He][Si](O)(O[SiH](C)C)O[Si]([100He])(O[SiH](C)C)O[Si](C)(C)CC,2,CC[Si](C)(C)O[SiH](O[SiH](C)C)O[SiH](O)O[SiH](C)C,1
[100He]O[Si](C)(C)CCCC,1,CCCC[Si](C)(C)O,1
[100He]CCCCCC[Si](O[Si](C)(C)C)(O[Si](C)(C)C)O[Si](C)(C)C,1,CCCCCC[Si](O[Si](C)(C)C)(O[Si](C)(C)C)O[Si](C)(C)C,1
[100He][Si](C)(C=C)CC,1,C=C[SiH](C)CC,1
[100He]C#CCO[Si](C)(C)C(C)(C)C,1,C#CCO[Si](C)(C)C(C)(C)C,1
[100He]CCC[Si](OC)(OC)OC,1,CCC[Si](OC)(OC)OC,1
[100He]CCCCCC[Si](C)(O)O[SiH2]C,1,CCCCCC[Si](C)(O)O[SiH2]C,1
[100He]CC[Si](C)(C)O[Si]([101He])(C)O[Si](C)(C)CC[102He],3,CC[Si](C)(C)O[SiH](C)O[Si](C)(C)CC,1
[100He]CCCCCCCC[Si](C)(C)O[Si](C)(C)C,1,CCCCCCCC[Si](C)(C)O[Si](C)(C)C,1
[100He][Si]([100He])(O[SiH](C)C)O[Si](C)(C)O[SiH](C)C,2,C[SiH](C)O[SiH2]O[Si](C)(C)O[SiH](C)C,1
[100He]CC[Si](C)(C)O[Si]([101He])(C)O[Si](C)(C)C,2,CC[Si](C)(C)O[SiH](C)O[Si](C)(C)C,1
[100He]C[Si](C)(OC)OC,1,CO[Si](C)(C)OC,1
[100He]C#C[Si](CC)(CC)CC,1,C#C[Si](CC)(CC)CC,1
[100He][Si](C)(C)CCCC[Si]([100He])(C)C,2,C[SiH](C)CCCC[SiH](C)C,1
[100He][Si](O[Si](C)(C)CC)(O[Si](C)(C)CC)O[Si](C)(C)CC,1,CC[Si](C)(C)O[SiH](O[Si](C)(C)CC)O[Si](C)(C)CC,1
[100He][Si]([100He])(C#CCOC(C)(C)C)C(C)(C)C,2,CC(C)(C)OCC#C[SiH2]C(C)(C)C,1
[100He][Si]([100He])([100He])C(C)(C)C,3,CC(C)(C)[SiH3],1
[100He][Si](C)(C)O[Si](C)(C)C,1,C[SiH](C)O[Si](C)(C)C,1
[100He]C#C[Si](C)(C)C,1,C#C[Si](C)(C)C,1
[100He]CCCC[Si](C)(O[Si](C)(C)C)O[Si](C)(C)C,1,CCCC[Si](C)(O[Si](C)(C)C)O[Si](C)(C)C,1
[100He][Si](C)(CC)CC,1,CC[SiH](C)CC,1
[100He][Si](C)(C)CC,1,CC[SiH](C)C,1
[100He]CCC[Si](C)(C)O[Si](C)(C)O[Si](C)(C)C,1,CCC[Si](C)(C)O[Si](C)(C)O[Si](C)(C)C,1
[100He]O[Si](C)(C)C(C)(C)C,1,CC(C)(C)[Si](C)(C)O,1
[100He][Si]([100He])(O)C(C)(C)C,2,CC(C)(C)[SiH2]O,1
[100He]CC[Si](OCC)(OCC)OCC,1,CCO[Si](CC)(OCC)OCC,1
[100He][Si]([100He])(S)C(C)(C)C,2,CC(C)(C)[SiH2]S,1
[100He]CCC[Si](C)(O[Si](C)(C)C)O[Si](C)(C)C,1,CCC[Si](C)(O[Si](C)(C)C)O[Si](C)(C)C,1
[100He]COCCC[Si](C)(OC)O[Si](C)(C)O[Si]([101He])([101He])C,3,COCCC[Si](C)(OC)O[Si](C)(C)O[SiH2]C,1
[100He][Si]([100He])(C)C,2,C[SiH2]C,1
[100He][Si](O)(O[SiH](C)C)O[SiH](C)C,1,C[SiH](C)O[SiH](O)O[SiH](C)C,1
[100He][Si](O[SiH](C)C)(O[SiH](C)C)O[Si](C)(C)O[Si]([100He])(O[SiH](C)C)[SiH](C)C,2,C[SiH](C)O[SiH](O[SiH](C)C)O[Si](C)(C)O[SiH](O[SiH](C)C)[SiH](C)C,1
[100He][Si](Cl)(CC)CC,1,CC[SiH](Cl)CC,1
[100He][Si]([101He])(CC)CC,2,CC[SiH2]CC,1
[100He]CCO[Si](CC)(CC)CC,1,CCO[Si](CC)(CC)CC,1
[100He][Si]([100He])(O[SiH](C)C)O[SiH](C)O[SiH](C)C,2,C[SiH](C)O[SiH2]O[SiH](C)O[SiH](C)C,1
[100He]C[Si](C)(C)O[Si](C)(C)C,1,C[Si](C)(C)O[Si](C)(C)C,1
[100He][Si](C)(C)CC(C)CC(C)(C)C,1,CC(C[SiH](C)C)CC(C)(C)C,1
[100He]CCC[Si](O[Si](C)(C)C)(O[Si](C)(C)C)O[Si](C)(C)C,1,CCC[Si](O[Si](C)(C)C)(O[Si](C)(C)C)O[Si](C)(C)C,1
[100He][Si](C)(C)C=C,1,C=C[SiH](C)C,1
[100He]CCC[Si](C)(C)O[Si](C)(C)C,1,CCC[Si](C)(C)O[Si](C)(C)C,1
[100He][Si]([100He])(CC)CC,2,CC[SiH2]CC,1
[100He]C#CCCO[Si](C)(C)C,1,C#CCCO[Si](C)(C)C,1
[2H]C([2H])([2H])[Si]([100He])(C([2H])([2H])[2H])C([2H])([2H])[2H],1,[2H]C([2H])([2H])[SiH](C([2H])([2H])[2H])C([2H])([2H])[2H],1
[100He][Si]([101He])(C)C,2,C[SiH2]C,1
[100He][Si](C)(C)Cl,1,C[SiH](C)Cl,1
[100He][Si](C)(C)O[Si]([101He])(C)C,2,C[SiH](C)O[SiH](C)C,1
[100He]CCC[Si](CC)(CC)CC,1,CCC[Si](CC)(CC)CC,1
[100He][Si](C)(C(C)C)C(C)C,1,CC(C)[SiH](C)C(C)C,1
[100He]C(C)O[Si](C)(C)C(C)(C)C,1,CCO[Si](C)(C)C(C)(C)C,1
[100He]CO[Si](C)(C)C(C)(C)C,1,CO[Si](C)(C)C(C)(C)C,1
[100He]OC([101He])CO[Si](C)(C)C(C)(C)C,2,CC(C)(C)[Si](C)(C)OCCO,1
[100He][Si](C)(C)O[Si]([101He])(C)O[SiH](C)C,2,C[SiH](C)O[SiH](C)O[SiH](C)C,1
[100He]NCC(=O)CC,1,CCC(=O)CN,2
[100He]C(=O)CC(=O)C(F)(F)F,1,O=CCC(=O)C(F)(F)F,2
[100He]NC(C)CCCOCCOCCOCC(=O)O,1,CC(N)CCCOCCOCCOCC(=O)O,2
[100He]CC(=O)N(C)CC(F)F,1,CC(=O)N(C)CC(F)F,2
[100He]CC(=O)CN(C)C,1,CC(=O)CN(C)C,2
[100He]CC(=O)CC(CCC)C(C)=O,1,CCCC(CC(C)=O)C(C)=O,2
[100He]NC(=O)C(C)SC(COC=O)OC=O,1,CC(SC(COC=O)OC=O)C(N)=O,2
[100He]C(=O)CCCN(C)C,1,CN(C)CCCC=O,2
[100He]NC([101He])=O,2,NC=O,2
[100He]N(C)C(=O)Cl,1,CNC(=O)Cl,2
[100He]CC(=O)COC[101He],2,COCC(C)=O,2
[100He]OC(=CC(=O)N[101He])C(C)(C)C,2,CC(C)(C)C(O)=CC(N)=O,2
[100He]C(=O)N(C)CCOC,1,COCCN(C)C=O,2
[100He]C(=O)C(C)(C)O,1,CC(C)(O)C=O,2
[100He]NC(=O)COCCOC,1,COCCOCC(N)=O,2
[100He]C(C#N)C(=O)COC,1,COCC(=O)CC#N,2
[100He]NC(=O)C(F)(F)C(F)(F)C(F)(F)F,1,NC(=O)C(F)(F)C(F)(F)C(F)(F)F,2
[100He]NC(=O)CCCCCCCCCCN(C)C,1,CN(C)CCCCCCCCCCC(N)=O,2
[100He]CC(=O)CCC([101He])=O,2,CC(=O)CCC=O,2
[100He]C(=NO)C(C)=O,1,CC(=O)C=NO,2
[100He]C(=O)NN,1,NNC=O,2
[100He]C(=O)CCN(C)C,1,CN(C)CCC=O,2
[100He]NC(=O)NC(C)C,1,CC(C)NC(N)=O,2
[100He]C(=O)NC([101He])CCC,2,CCCCNC=O,2
[100He]NC(=O)C[101He],2,CC(N)=O,2
[100He]C(=O)C([100He])Cl,2,O=CCCl,2
[100He]C(=O)N(C)C(C)(C)C,1,CN(C=O)C(C)(C)C,2
[100He]NC(=O)CCCCSC(COC=O)OC=O,1,NC(=O)CCCCSC(COC=O)OC=O,2
[100He]C(CC)=C1C(=O)CCC1=O,1,CCC=C1C(=O)CCC1=O,2
[100He]NC(=O)N(C)C,1,CN(C)C(N)=O,2
[100He]C(=O)CC([101He])=O,2,O=CCC=O,2
[100He]C=C(C(=O)OC)C(=O)OC,1,C=C(C(=O)OC)C(=O)OC,2
[100He]NCCC(C)=O,1,CC(=O)CCN,2
[100He]C(=O)Cl,1,O=CCl,2
[100He]CC(=O)COCC(C)(C)C#N,1,CC(=O)COCC(C)(C)C#N,2
[100He]SCC(CC(=O)CCC(N)C(=O)O)C(=O)NCC(=O)O,1,NC(CCC(=O)CC(CS)C(=O)NCC(=O)O)C(=O)O,2
[100He]C=CC(=O)C=C[100He],2,C=CC(=O)C=C,2
[100He]C(=O)CCSS[101He],2,O=CCCSS,2
[100He]CC([101He])=O,2,CC=O,2
[100He]CC(=O)COCC(F)F,1,CC(=O)COCC(F)F,2
[100He]C(=O)NO,1,O=CNO,2
[100He]C(CC)C([101He])=O,2,CCCC=O,2
[100He]C(=O)[OH+][CH2-],1,[CH2-][OH+]C=O,2
[100He]C(=O)CCCOC,1,COCCCC=O,2
[100He]C(=O)OC([100He])=O,2,O=COC=O,2
[100He]CC(=O)C(=O)C[100He],2,CC(=O)C(C)=O,2
[100He]CCC(=O)NC(C)(C)CO,1,CCC(=O)NC(C)(C)CO,2
[100He]C(=O)CC(=O)OC,1,COC(=O)CC=O,2
[100He]C(=O)C([101He])=O,2,O=CC=O,2
[100He]C(=O)C(C)C([101He])O,2,CC(C=O)CO,2
[100He]OC(=O)N(C)C,1,CN(C)C(=O)O,2
[100He]C(O)C(N)C(=O)N(CC)CC,1,CCN(CC)C(=O)C(N)CO,2
[100He]C(=O)CC(O)C(=O)O,1,O=CCC(O)C(=O)O,2
[100He]C(O)C(N)C(=O)N(C)OC,1,CON(C)C(=O)C(N)CO,2
[100He]C(=O)NN([101He])C(=O)OC,2,COC(=O)NNC=O,2
[100He]CC(N)=O,1,CC(N)=O,2
[100He]C=C(C#N)C(C)=O,1,C=C(C#N)C(C)=O,2
[100He]C(=O)C([101He])C,2,CCC=O,2
[100He]CC(=CO)C(=O)OC,1,COC(=O)C(C)=CO,2
[100He]C1=CC(=C(C#N)C(=O)OC)C=C([101He])O1,2,COC(=O)C(C#N)=C1C=COC=C1,2
[100He]NCC(CCN)CCC(=O)OC(C)(C)C,1,CC(C)(C)OC(=O)CCC(CN)CCN,2
[100He]CC(=O)NC(C)C,1,CC(=O)NC(C)C,2
[100He]C(=O)CCN,1,NCCC=O,2
[100He]NC(C)(C)C(C)(C)C(C)(C(C)(C)C([101He])=O)C(C)(C)C([102He])=O,3,CC(C)(N)C(C)(C)C(C)(C(C)(C)C=O)C(C)(C)C=O,2
[100He]OC(=O)CCCC(=O)NC,1,CNC(=O)CCCC(=O)O,2
[100He]C(=O)S[101He],2,O=CS,2
[100He]NC(=O)COC,1,COCC(N)=O,2
[100He]C(=O)CCC(=O)OC,1,COC(=O)CCC=O,2
[100He]NC(=O)OC(C)(C)C,1,CC(C)(C)OC(N)=O,2
[100He]OCC(=O)O,1,O=C(O)CO,2
[100He]C(C(=O)CC)C(=O)CC,1,CCC(=O)CC(=O)CC,2
[100He]CC([100He])=O,2,CC=O,2
[100He]CC(=O)CCN(C)C(C)=O,1,CC(=O)CCN(C)C(C)=O,2
[100He]CC(=O)OC,1,COC(C)=O,2
[100He]C=C(C(=O)N[101He])C(C)(C)C,2,C=C(C(N)=O)C(C)(C)C,2
[100He]C([101He])(O)C(=O)O,2,O=C(O)CO,2
[100He]C(=O)NC(C)C(C)C,1,CC(C)C(C)NC=O,2
[100He]C(=O)O[101He],2,O=CO,2
[100He]C(=O)C=C,1,C=CC=O,2
[100He]CC(NO)C(=O)C([101He])=O,2,CC(NO)C(=O)C=O,2
[100He]C(CC)=C(CC)C(CC)=C(CC)C(=O)CC,1,CCC=C(CC)C(CC)=C(CC)C(=O)CC,2
[100He]NC(=O)CN(C)C,1,CN(C)CC(N)=O,2
[100He]N(C)C(=O)OC(C)(C)C,1,CNC(=O)OC(C)(C)C,2
[100He]C(=O)OC(C)(C)C=C,1,C=CC(C)(C)OC=O,2
[100He]C(C)=C([100He])C(C)=O,2,CC=CC(C)=O,2
[100He]CCC(=O)OC(C)(C)C,1,CCC(=O)OC(C)(C)C,2
[100He]C(CC)NC(=O)C([101He])C(=O)CC,2,CCCNC(=O)CC(=O)CC,2
[100He]CCC(=O)C[101He],2,CCC(C)=O,2
[100He]CC(=O)CO,1,CC(=O)CO,2
[100He]CCC(=O)CC,1,CCC(=O)CC,2
[100He]CN(C[101He])C(=O)OC(C)(C)C,2,CN(C)C(=O)OC(C)(C)C,2
[100He]C(=O)CC,1,CCC=O,2
[100He]C(=O)N(C)CCOC(C)(C)C,1,CN(C=O)CCOC(C)(C)C,2
[100He]OC(=O)C([101He])([101He])O,3,O=C(O)CO,2
[100He]C(=O)CC[101He],2,CCC=O,2
[100He]OC(=O)O[101He],2,O=C(O)O,2
[100He]C(C)(C)CCCC(=O)OC,1,COC(=O)CCCC(C)C,2
[100He]C(=O)NN[101He],2,NNC=O,2
[100He]C(=O)NC(C)C,1,CC(C)NC=O,2
[100He]NC(=O)NC(C)(C)C,1,CC(C)(C)NC(N)=O,2
[100He]C(CC)(CC)C(CC)(CC)CC(C)=O,1,CCC(CC)C(CC)(CC)CC(C)=O,2
[100He]CC(=O)NC12CC3CC4CC(C1)C4(C3)C2,1,CC(=O)NC12CC3CC4CC(C1)C4(C3)C2,2
[100He]C=C([N+]#[C-])C(=O)O,1,[C-]#[N+]C(=C)C(=O)O,2
[100He]C(=O)C([100He])N([101He])C=O,3,O=CCNC=O,2
[100He]CC(=O)CC(C)(C)O,1,CC(=O)CC(C)(C)O,2
[100He]CC(CC)=C1C(=C)CCC1=O,1,C=C1CCC(=O)C1=C(C)CC,2
[100He]C(NC(=O)CC(C)S)C(=O)O,1,CC(S)CC(=O)NCC(=O)O,2
[100He]C(=O)C(=C)C,1,C=C(C)C=O,2
[100He]NC(=O)CCCCC(=O)C[101He],2,CC(=O)CCCCC(N)=O,2
[100He]C(=O)CCC(C)N(C)C,1,CC(CCC=O)N(C)C,2
[100He]I(OC(C)=O)OC(C)=O,1,CC(=O)O[IH]OC(C)=O,2
[100He]C(=O)CN,1,NCC=O,2
[100He]C=C(C(=O)CC)C(=O)CC,1,C=C(C(=O)CC)C(=O)CC,2
[100He]NCC(=O)O,1,NCC(=O)O,2
[100He]C(=O)CC#N,1,N#CCC=O,2
[100He]C(=S)CCOC=O,1,O=COCCC=S,2
[100He]CC(=O)C=C,1,C=CC(C)=O,2
[100He]C(=O)C(=O)OC,1,COC(=O)C=O,2
[100He]CC(=O)CCl,1,CC(=O)CCl,2
[100He]CC(=O)CCN(C)C(=O)OC(C)(C)C,1,CC(=O)CCN(C)C(=O)OC(C)(C)C,2
[100He]CC(=O)OC(=O)C[100He],2,CC(=O)OC(C)=O,2
[100He]CC(C)=O,1,CC(C)=O,2
[100He]NC(=O)CN(CCN(CCN(CC(=O)O)CC(=O)O)CC(=O)O)CC(=O)O,1,NC(=O)CN(CCN(CCN(CC(=O)O)CC(=O)O)CC(=O)O)CC(=O)O,2
[100He]CCC(=O)NC,1,CCC(=O)NC,2
[100He]C(=O)C=C(N[101He])SC,2,CSC(N)=CC=O,2
[100He]NC(=O)CCCC(C)=O,1,CC(=O)CCCC(N)=O,2
[100He]C(CC)(CC)CC(C)=O,1,CCC(CC)CC(C)=O,2
[100He]CC(=O)C(CC)(C(C)(CC)CC)C(CC)(CC)C(C)=O,1,CCC(C)(CC)C(CC)(C(C)=O)C(CC)(CC)C(C)=O,2
[100He]C(C)C(C)C(=O)O,1,CCC(C)C(=O)O,2
[100He]C(=O)C(C)(C)CCl,1,CC(C)(C=O)CCl,2
[100He]CC(=O)NC12CC3CC(CC(C3)C1)C2,1,CC(=O)NC12CC3CC(CC(C3)C1)C2,2
[100He]CCN(C[101He])C(=O)OC(C)(C)C,2,CCN(C)C(=O)OC(C)(C)C,2
[100He]NC(=O)C(=C)Cl,1,C=C(Cl)C(N)=O,2
[100He]COCC(=O)O,1,COCC(=O)O,2
[100He]C(CC)CN(CC)C([101He])=O,2,CCCCN(C=O)CC,2
[100He]C=CC(C)=O,1,C=CC(C)=O,2
[100He]C(=O)CN[101He],2,NCC=O,2
[100He]C([101He])CCCC(=O)OC,2,CCCCC(=O)OC,2
[100He]C(C)(C)NC(=O)N[101He],2,CC(C)NC(N)=O,2
[100He]C(OC(C)=O)C(NC(=O)OC(C)(C)C)C([101He])=O,2,CC(=O)OCC(C=O)NC(=O)OC(C)(C)C,2
[100He]C(=O)C(CC)=C([100He])CC,2,CCC=C(C=O)CC,2
[100He]C(=O)CCCC,1,CCCCC=O,2
[100He]C(CC)(CC)C(NCC)C(=O)CCC,1,CCCC(=O)C(NCC)C(CC)CC,2
[100He]C(=O)NN([101He])[101He],3,NNC=O,2
[100He]CCC(=O)NNC(=O)CC[100He],2,CCC(=O)NNC(=O)CC,2
[100He]C(=O)NC(C)(C)C,1,CC(C)(C)NC=O,2
[100He]C(=O)C=C(SC)SC,1,CSC(=CC=O)SC,2
[100He]CC(C)=CC([101He])=O,2,CC(C)=CC=O,2
[100He]NC(=O)CC[101He],2,CCC(N)=O,2
[100He]CC(=O)NC([101He])[102He],3,CNC(C)=O,2
[100He]CCC(N)=O,1,CCC(N)=O,2
[100He]C(=O)C([100He])O[101He],3,O=CCO,2
[100He]C(=O)NC,1,CNC=O,2
[100He]CC(=O)NC([101He])CC,2,CCCNC(C)=O,2
[100He]C(CNC([101He])=O)CC(C)C,2,CC(C)CCCNC=O,2
[100He]CC(=O)CCCC,1,CCCCC(C)=O,2
[100He]OC(=O)C(C)(C)C,1,CC(C)(C)C(=O)O,2
[100He]C(=O)N[101He],2,NC=O,2
[100He]C(N)CC(=O)O,1,NCCC(=O)O,2
[100He]NC(=O)C(C)(C)C,1,CC(C)(C)C(N)=O,2
[100He]OC(C)=O,1,CC(=O)O,2
[100He]C(O)C(N)C(=O)O,1,NC(CO)C(=O)O,2
[100He]C(=O)NC(CO)CO,1,O=CNC(CO)CO,2
[100He]C(=O)NC([101He])C(C)C,2,CC(C)CNC=O,2
[100He]C(=O)CCCN,1,NCCCC=O,2
[100He]C(=O)SCC,1,CCSC=O,2
[100He]NC(=O)CC(C)CCCC(C)C,1,CC(C)CCCC(C)CC(N)=O,2
[100He]C(=O)C=C(C)C,1,CC(C)=CC=O,2
[100He]CCC(=O)OC(C)C,1,CCC(=O)OC(C)C,2
[100He]CC([101He])OC(=O)C(C)(C)C,2,CCOC(=O)C(C)(C)C,2
[100He]C(=O)C=CC([100He])=O,2,O=CC=CC=O,2
[100He]C(OC=O)C([100He])C(=O)O,2,O=COCCC(=O)O,2
[100He]NC(=O)C(=N[101He])C([102He])=O,3,N=C(C=O)C(N)=O,2
[100He]C(=O)CC(=O)CC,1,CCC(=O)CC=O,2
[100He]C(=O)C([100He])O,2,O=CCO,2
[100He]C(=O)CCC,1,CCCC=O,2
[100He]C=CC(=O)C=C[101He],2,C=CC(=O)C=C,2
[100He]C(=O)C(NC(=O)OC(C)(C)C)C([101He])O,2,CC(C)(C)OC(=O)NC(C=O)CO,2
[100He]C=C([101He])C(=O)O,2,C=CC(=O)O,2
[100He]C(=O)CC(=O)CCC(=O)CC([100He])=O,2,O=CCC(=O)CCC(=O)CC=O,2
[100He]CNC(C([101He])=O)C([102He])O,3,CNC(C=O)CO,2
[100He]COCC(=O)CC(C)=O,1,COCC(=O)CC(C)=O,2
[100He]C(C(C)=O)C(C)=O,1,CC(=O)CC(C)=O,2
[100He]C([101He])=O,2,C=O,2
[100He]NC(=O)CC(C)=O,1,CC(=O)CC(N)=O,2
[100He]N(C[101He])C(C)=O,2,CNC(C)=O,2
[100He]CC(=O)CCO,1,CC(=O)CCO,2
[100He]C(C)CC(C)C(=O)O,1,CCCC(C)C(=O)O,2
[100He]C(=O)C(C)(C)N,1,CC(C)(N)C=O,2
[100He]CN([101He])C(C)=O,2,CNC(C)=O,2
[100He]CC(CC(=O)O[101He])C(=O)O,2,CC(CC(=O)O)C(=O)O,2
[100He]C(=O)OC,1,COC=O,2
[100He]NC(=O)CC(CCC(CCCN(CC(=O)O)CC(=O)O)NCC(=O)O)NCC(=O)O,1,NC(=O)CC(CCC(CCCN(CC(=O)O)CC(=O)O)NCC(=O)O)NCC(=O)O,2
[100He]CCC(=O)O,1,CCC(=O)O,2
[100He]CC(=CC([101He])=O)SC,2,CSC(C)=CC=O,2
[100He]OC(=O)O[100He],2,O=C(O)O,2
[100He]C=CC(=O)Cl,1,C=CC(=O)Cl,2
[100He]C(=O)C(C)(C)C,1,CC(C)(C)C=O,2
[100He]NC(=O)N[101He],2,NC(N)=O,2
[100He]C#CC(=O)C#C[101He],2,C#CC(=O)C#C,2
[100He]C(OC(C)=O)C(N)C([101He])=O,2,CC(=O)OCC(N)C=O,2
[100He]CC(=O)N(C)C[101He],2,CC(=O)N(C)C,2
[100He]C(=O)ON(C)C,1,CN(C)OC=O,2
[100He]C(=O)C([101He])=CN(C)C,2,CN(C)C=CC=O,2
[100He]CC(C)C(=O)O,1,CC(C)C(=O)O,2
[100He]C(=O)CCCC[101He],2,CCCCC=O,2
[100He]C(C(=O)N[101He])C(=O)C(C)(C)C,2,CC(C)(C)C(=O)CC(N)=O,2
[100He]CC([101He])CC(=O)O,2,CCCC(=O)O,2
[100He]OC(=O)CCOO,1,O=C(O)CCOO,2
[100He]C(=O)NC([101He])CC,2,CCCNC=O,2
[100He]C([101He])CC(=O)O,2,CCC(=O)O,2
[100He]CN([101He])C(=O)OC(C)(C)C,2,CNC(=O)OC(C)(C)C,2
[100He]CC([101He])OC(=O)CCC(F)(F)F,2,CCOC(=O)CCC(F)(F)F,2
[100He]C=C(N=[N+]=[N-])C(C)=O,1,C=C(N=[N+]=[N-])C(C)=O,2
[100He]C(O)C(NC(=O)OC(C)(C)C)C(=O)O,1,CC(C)(C)OC(=O)NC(CO)C(=O)O,2
[100He]C(OC(C)=O)OC(C)=O,1,CC(=O)OCOC(C)=O,2
[100He]NC(=O)CC(C)S,1,CC(S)CC(N)=O,2
[100He]C(=O)C(N)C([101He])O,2,NC(C=O)CO,2
[100He]CC(=O)CCC(C)=O,1,CC(=O)CCC(C)=O,2
[100He]SC(=O)C(C)(C)CC,1,CCC(C)(C)C(=O)S,2
[100He]NC(=O)CCN(C)C,1,CN(C)CCC(N)=O,2
[100He]CC(=O)CNC,1,CNCC(C)=O,2
[100He]NC(C)CCCOCCOCCOCCOCCOCC(=O)O[101He],2,CC(N)CCCOCCOCCOCCOCCOCC(=O)O,2
[100He]C(=O)N([100He])[100He],3,NC=O,2
[100He]C(=O)NC(C)(C)C#N,1,CC(C)(C#N)NC=O,2
[100He]NC(=O)C(=C)C,1,C=C(C)C(N)=O,2
[100He]C(=O)CO,1,O=CCO,2
[100He]OCC(=O)OC,1,COC(=O)CO,2
[100He]CCC([100He])=O,2,CCC=O,2
[100He]CCCSC(C(=O)O)C(SC)C(=O)O,1,CCCSC(C(=O)O)C(SC)C(=O)O,2
[100He]OC(=O)OC(C)(C)C,1,CC(C)(C)OC(=O)O,2
[100He]OC(C)(C(=O)O)C(=O)O,1,CC(O)(C(=O)O)C(=O)O,2
[100He]CC(=O)N(C)CC(F)(F)F,1,CC(=O)N(C)CC(F)(F)F,2
[100He]CC(=O)N([100He])[100He],3,CC(N)=O,2
[100He]C(=O)CBr,1,O=CCBr,2
[100He]C(=O)CCCC(=O)O,1,O=CCCCC(=O)O,2
[100He]NC(=O)CCN(C)C(=O)OC(C)(C)C,1,CN(CCC(N)=O)C(=O)OC(C)(C)C,2
[100He]CNC([100He])C(=O)NC(C)(C)C,2,CNCC(=O)NC(C)(C)C,2
[100He]CC(C(C)=O)C(C)=O,1,CC(=O)C(C)C(C)=O,2
[100He]OC(=O)C([101He])([102He])O,3,O=C(O)CO,2
[100He]C(=O)N(C)CN(C)C([101He])=O,2,CN(C=O)CN(C)C=O,2
[100He]C(=O)O[N+]#[C-],1,[C-]#[N+]OC=O,2
[100He]CC([101He])OC(=O)CC(F)(F)F,2,CCOC(=O)CC(F)(F)F,2
[100He]SC(C)=O,1,CC(=O)S,2
[100He]OCC([101He])=O,2,O=CCO,2
[100He]C=CC(=O)CCCC(CC)(CCC(CC)(CC)C(CC)(CC)CC)C(CC)(CC)CC,1,C=CC(=O)CCCC(CC)(CCC(CC)(CC)C(CC)(CC)CC)C(CC)(CC)CC,2
[100He]CC(=CO)C(C)=O,1,CC(=O)C(C)=CO,2
[100He]C(OC)C(N)C([101He])=O,2,COCC(N)C=O,2
[100He]NC(=O)C(CC)O[101He],2,CCC(O)C(N)=O,2
[100He]CC([101He])OC(C)=O,2,CCOC(C)=O,2
[100He]C(O)C(NC(=O)OC(C)(C)C)C(=O)N(C)OC,1,CON(C)C(=O)C(CO)NC(=O)OC(C)(C)C,2
[100He]OC(=O)N[101He],2,NC(=O)O,2
[100He]C(=O)NNC([101He])=O,2,O=CNNC=O,2
[100He]NC(=O)CC,1,CCC(N)=O,2
[100He]CSCC(NC(=O)CC(C)S)C(=O)O,1,CSCC(NC(=O)CC(C)S)C(=O)O,2
[100He]C(C)=O,1,CC=O,2
[100He]CCC(=O)OC,1,CCC(=O)OC,2
[100He]CCC(=O)NO,1,CCC(=O)NO,2
[100He]C(=O)SC#N,1,N#CSC=O,2
[100He]CC(N)C(=O)N[101He],2,CC(N)C(N)=O,2
[100He]C(=O)N(C)C(=O)C(C)(C)C,1,CN(C=O)C(=O)C(C)(C)C,2
[100He]CC(CC)(CC)CC(C)=O,1,CCC(C)(CC)CC(C)=O,2
[100He]CC(=O)C(CC)(CC)C(CC)(C(C)=O)C(C)(CC)CC,1,CCC(C)(CC)C(CC)(C(C)=O)C(CC)(CC)C(C)=O,2
[100He]OC(=O)CCl,1,O=C(O)CCl,2
[100He]NC(=O)C(C)SCCCO,1,CC(SCCCO)C(N)=O,2
[100He]C(OC=O)=C([100He])C(=O)O,2,O=COC=CC(=O)O,2
[100He]N(C[101He])C(=O)OC(C)(C)C,2,CNC(=O)OC(C)(C)C,2
[100He]CC(=O)COCCOC,1,COCCOCC(C)=O,2
[100He]C(N)=O,1,NC=O,2
[100He]CC(=O)NC([101He])C,2,CCNC(C)=O,2
[100He]SS(=O)(O)(O)CC,1,CCS(=O)(O)(O)S,2
[100He]C(=O)N(CC)CC,1,CCN(C=O)CC,2
[100He]CC([101He])OC(=O)CCl,2,CCOC(=O)CCl,2
[100He]OC(=O)SC(C)C,1,CC(C)SC(=O)O,2
[100He]OC(C)(C)C(C)(C)C(C)(C(C)(C)C([101He])=O)C(C)(C([102He])=O)C(C)(C)C([103He])=O,4,CC(C)(O)C(C)(C)C(C)(C(C)(C)C=O)C(C)(C=O)C(C)(C)C=O,2
[100He]C=CCC(=O)O,1,C=CCC(=O)O,2
[100He]NC(=O)C(C)(C)CC,1,CCC(C)(C)C(N)=O,2
[100He]C(=O)C(F)(F)C(F)F,1,O=CC(F)(F)C(F)F,2
[100He]NC(C)=CC(=O)OC(C)(C)C,1,CC(N)=CC(=O)OC(C)(C)C,2
[100He]NC(=O)C(CC)CC,1,CCC(CC)C(N)=O,2
[100He]OC(=O)C(=C)C,1,C=C(C)C(=O)O,2
[100He]c1nc(=C(C#N)C(C)=O)sc1=CCC,1,CCC=c1cnc(=C(C#N)C(C)=O)s1,2
[100He]C(=O)C(C)Cl,1,CC(Cl)C=O,2
[100He]C(=O)S,1,O=CS,2
